TTM,quote_date,expiration_date,rf_gross,kappa,g_scale
90,20060621,20060915,1.01295293209172,1.12204490862694,0.321449549796186
90,20060725,20061020,1.01317424769937,1.12177609115587,0.321465737039091
90,20060816,20061215,1.01814778999056,1.12252119312067,0.319657145615725
90,20060920,20061215,1.01274451336258,1.12168174965386,0.321632485331297
90,20061026,20070119,1.01257084590103,1.12213889498331,0.321540624576962
90,20061127,20070216,1.01190821897018,1.12156129810324,0.321937074887564
90,20061220,20070316,1.01267426523595,1.1220444938123,0.321538139392651
90,20070125,20070420,1.01253327964804,1.12245053219403,0.321452362008438
90,20070222,20070518,1.0125240906423,1.12253242229382,0.321428956372526
90,20070321,20070615,1.01258573924656,1.12282387607929,0.321315724688007
90,20070423,20070720,1.01293932963458,1.12222457069308,0.321396118567256
90,20070522,20070817,1.01281058855792,1.12197443790737,0.321517384073576
90,20070620,20070921,1.01372183032491,1.1219906384791,0.321223165768001
90,20070723,20071019,1.01295526733984,1.1205309743839,0.32193582965714
90,20070822,20071116,1.01247199513015,1.11659318854348,0.323360315695884
90,20070919,20071221,1.01285297287393,1.11950024031096,0.322300378837848
90,20071022,20080118,1.0117132580828,1.11647417733506,0.323641335278756
90,20071121,20080215,1.0111578730354,1.1157153893333,0.324064900680363
90,20071219,20080320,1.01188867404673,1.11755287348323,0.323236368484344
90,20080116,20080418,1.00968261040363,1.11391726483914,0.325122482252187
90,20080219,20080516,1.00707552813475,1.11777081663626,0.324710445507343
90,20080319,20080620,1.0062127757624,1.11384726430788,0.326266476041712
90,20080416,20080718,1.00702460404639,1.10949672759091,0.327424830957894
90,20080521,20080815,1.00599794953937,1.11151158422848,0.327099256425706
90,20080618,20080919,1.0072470365159,1.11084072418219,0.326912859890343
90,20080716,20081017,1.00692541607628,1.10838094679304,0.327822658434255
90,20080820,20081121,1.00707784608867,1.10980909511095,0.327305265206662
90,20080917,20081219,1.00849723391486,1.10594139505864,0.328111191130533
90,20081022,20090116,1.00657470069942,1.09495248529873,0.332370267843281
90,20081119,20090220,1.004579669617,1.08227165495582,0.337280324893819
90,20081217,20090320,1.00278180430743,1.09177470833728,0.334689296524418
90,20090121,20090417,1.00208066468866,1.09818025567802,0.332784961524899
90,20090218,20090515,1.00243267413821,1.09774142131204,0.332814120586401
90,20090318,20090619,1.00257894041796,1.09197640623817,0.334689505267542
90,20090415,20090717,1.00215267068867,1.08972370634629,0.335586992741703
90,20090520,20090821,1.00131954553373,1.09678356834734,0.333503391572339
90,20090617,20090918,1.00146727193805,1.10007323922044,0.332359044273119
90,20090722,20091016,1.00102682001281,1.10166562009639,0.331976228580537
90,20090819,20091120,1.00102853549999,1.1014879704337,0.33203464026747
90,20090916,20091218,1.00085944155931,1.10285836987296,0.331635951831291
90,20091021,20100115,1.00071782498475,1.10451431650253,0.33113408865027
90,20091118,20100219,1.00068207295222,1.10349020028367,0.331485224918916
90,20091216,20100319,1.00072741313651,1.10406079032513,0.331281126592401
90,20100120,20100416,1.00060383387032,1.10622581441171,0.330605497112905
90,20100217,20100521,1.00070611756336,1.10439359108077,0.331177941824494
90,20100317,20100618,1.00074173366314,1.10517445810719,0.330907659507949
90,20100421,20100716,1.00077500113678,1.10729576824917,0.330195469115334
90,20100519,20100820,1.00140473900658,1.10703232334243,0.330074769274582
90,20100616,20100917,1.00137832318063,1.10685752816148,0.330141178514778
90,20100721,20101015,1.00100405164834,1.10535577712019,0.330760964855565
90,20100818,20101119,1.00084902141638,1.10423215038645,0.331184117646077
90,20100915,20101217,1.00079819640108,1.10469504987236,0.331047659394456
90,20101020,20110121,1.00079905082849,1.10435378084628,0.331160372259787
90,20101117,20110218,1.00077986323474,1.10421205301498,0.331213660346381
90,20101222,20110318,1.00075160326728,1.10715927604893,0.330248262419222
90,20110119,20110415,1.00072945873589,1.10709523582889,0.33027672059807
90,20110216,20110520,1.00081198778119,1.10714046208482,0.330234549680372
90,20110316,20110617,1.00080917233533,1.1059877986484,0.330616348513025
90,20110420,20110715,1.00062218881385,1.10795644112118,0.330027783231203
90,20110518,20110819,1.00065076817912,1.10640051661762,0.330532240707712
90,20110615,20110916,1.00068951384812,1.10540547402981,0.330848487440498
90,20110720,20111021,1.00073883602219,1.10600295173136,0.330634575508475
90,20110817,20111118,1.00084180642873,1.10582528758679,0.330659299650869
90,20110921,20111216,1.00084360134199,1.10469972632829,0.331031092808758
90,20111019,20120120,1.00106196640719,1.10468343966638,0.330964274125407
90,20111116,20120217,1.00132074597903,1.10433310729002,0.33099467814329
90,20111221,20120316,1.00120463391686,1.10464418523272,0.330930103307235
90,20120118,20120420,1.00113180404256,1.10556868803115,0.330648350984808
90,20120215,20120518,1.00097924262395,1.10596879007899,0.330566459037978
90,20120321,20120615,1.00094179508941,1.10707855071437,0.330212166411128
90,20120418,20120720,1.00102093853324,1.10585234625603,0.330591182886395
90,20120516,20120817,1.00106092175667,1.10558442005773,0.330666561161113
90,20120620,20120921,1.0010040511547,1.10564140076171,0.330666505357975
90,20120718,20121019,1.00092694554128,1.10404024371525,0.33122189190522
90,20120822,20121116,1.0008306360984,1.1052774703651,0.330844182665244
90,20120919,20121221,1.00076224984824,1.10430725350359,0.331187958940812
90,20121017,20130118,1.00066969565135,1.10477908491662,0.331062348789054
90,20121121,20130215,1.00066951156104,1.10547949485618,0.330830611477648
90,20121219,20130315,1.00065133215193,1.10508005040694,0.330968799117107
90,20130116,20130419,1.00068108539504,1.10466170828849,0.331097441460728
90,20130213,20130517,1.00067664594886,1.10522778983918,0.330911534411507
90,20130320,20130621,1.00071408157467,1.1062179750628,0.330571666080903
90,20130417,20130719,1.00065928305078,1.10593878343495,0.330682079766659
90,20130522,20130816,1.00058022103809,1.10643437519508,0.330544353339441
90,20130619,20130920,1.00064644368054,1.10662671625733,0.33045891102907
90,20130717,20131018,1.00064078829034,1.10616248837815,0.330614223426725
90,20130821,20131115,1.00057730619747,1.10691130865373,0.330387705734572
90,20130918,20131220,1.00059822882839,1.10603020410922,0.330672025591736
90,20131016,20140117,1.00059782574991,1.10703647225622,0.330339581297516
90,20131120,20140221,1.00055451562044,1.1068370026186,0.330419782559798
90,20131218,20140321,1.00056356800508,1.10807969927521,0.330006440338267
90,20140122,20140417,1.00050783180704,1.10908523153025,0.329693140488148
90,20140219,20140516,1.00049394906423,1.10876518005691,0.329803252400799
90,20140318,20140620,1.00056348517761,1.1081425777074,0.329985718019533
90,20140416,20140718,1.00051641028803,1.10765429753007,0.330162416454378
90,20140521,20140815,1.00046674644997,1.10833661565247,0.329953595795724
90,20140618,20140919,1.00054269461055,1.10762596589152,0.330163096994961
90,20140716,20141017,1.00052837689613,1.10856741975452,0.329857130182127
90,20140820,20141121,1.00053811824447,1.10829128013095,0.329945016971379
90,20140917,20141219,1.00054766405804,1.10825593031025,0.3299535326938
90,20141022,20150116,1.00048929769448,1.10816327962825,0.330003355082824
90,20141119,20150220,1.00054658062019,1.10828593864825,0.329943988763364
90,20141217,20150320,1.00057748144145,1.10870265175338,0.329796340012057
90,20150121,20150417,1.00054642111232,1.1099300962181,0.329402007087034
90,20150218,20150515,1.00058859405373,1.11034011069664,0.329253097190928
90,20150318,20150619,1.00064578971621,1.10914254773308,0.329628792453641
90,20150415,20150717,1.00065430688754,1.10860944630216,0.329801757717437
90,20150520,20150821,1.00068133897275,1.10882504114061,0.329721754586493
90,20150617,20150918,1.00072359728517,1.10853049883434,0.329804958384841
90,20150722,20151016,1.00068809615212,1.10953083638576,0.329486895759352
90,20150819,20151120,1.00082616143968,1.10874463946598,0.329700550296896
90,20150916,20151218,1.00090290021931,1.10740227078104,0.330118115227006
90,20151021,20160115,1.00070857671452,1.10771967089627,0.330077436268813
90,20151118,20160219,1.0010005109211,1.10803464790908,0.329877251571452
90,20151216,20160318,1.0013193317436,1.10972263346612,0.329216037211555
90,20160120,20160415,1.00134385052687,1.10717728327967,0.330046992994086
90,20160217,20160520,1.00149000004062,1.10771956858859,0.329819923548044
90,20160316,20160617,1.00149889915175,1.1071797240433,0.329995090809544
90,20160420,20160715,1.00141793829,1.10857594715219,0.329561307175238
90,20160518,20160819,1.00165212310692,1.10757870806386,0.329812994685991
90,20160615,20160916,1.00151327579633,1.10812641275524,0.329678103438175
90,20160720,20161021,1.00173183840394,1.10804913007372,0.329631646537825
90,20160817,20161118,1.00188989221784,1.10830027211313,0.329496884364232
90,20160921,20161216,1.00181349747751,1.10959215502697,0.329096581632869
90,20161019,20170120,1.00200618162448,1.10857830051908,0.329367057954729
90,20161116,20170217,1.00209649193452,1.10929427236419,0.329101663047409
90,20161221,20170317,1.00220136459582,1.11078793849514,0.328576075419871
90,20170118,20170421,1.00249419672777,1.11076121029176,0.328488876975997
90,20170215,20170519,1.00263100802595,1.11040599440403,0.328560743186026
90,20170322,20170616,1.00267589892368,1.11226583418241,0.327935558049259
90,20170419,20170721,1.00293687070407,1.11197275206878,0.32794632784935
90,20170517,20170818,1.00292781380265,1.11236605323506,0.327820331879412
90,20170621,20170915,1.00302188979197,1.11303961914748,0.3275688712219
90,20170719,20171020,1.00331491684709,1.11269992330451,0.327584461997923
90,20170816,20171117,1.00335260092425,1.11267797601074,0.327579347929692
90,20170920,20171215,1.00317415955752,1.11323365946584,0.327455604454349
90,20171018,20180119,1.0035586863156,1.11406814083356,0.327057098555734
90,20171115,20180216,1.00369853394495,1.11400666195447,0.327031633856878
90,20171220,20180316,1.00387684246586,1.1166695602216,0.326104007495763
90,20180117,20180420,1.00442846948274,1.11635767862003,0.326026578667009
90,20180214,20180518,1.00480414835712,1.1159486851706,0.32603800311606
90,20180321,20180615,1.00509213168744,1.11616500885981,0.325874083392645
90,20180418,20180720,1.00568430453593,1.11618269955417,0.325676438836893
90,20180516,20180817,1.00559589699785,1.1164000379682,0.325634290335568
90,20180620,20180921,1.00586870502481,1.11601600188115,0.32567101840679
90,20180718,20181019,1.00593323936504,1.11652749657993,0.325483599685002
90,20180822,20181116,1.00537780897502,1.11623260140736,0.325759466880183
90,20180919,20181221,1.0061106338295,1.11670881647354,0.325367210478249
90,20181017,20190118,1.00643208949361,1.11621886007692,0.325422691661306
90,20181121,20190215,1.00617365648241,1.11503350421625,0.325892345150015
90,20181219,20190315,1.00629579840871,1.11350231963652,0.326352112014453
90,20190116,20190418,1.0066682684475,1.11587136033517,0.325459420201364
90,20190213,20190517,1.00664587368293,1.11488886933729,0.325786585869519
90,20190319,20190621,1.00666037553138,1.11605722231167,0.325401486644881
90,20190417,20190719,1.00655006663531,1.11642159792606,0.325318587981897
90,20190522,20190816,1.00588681385589,1.11474603494893,0.326079002108291
90,20190619,20190920,1.00571693588399,1.11340058390952,0.326573173626876
90,20190717,20191018,1.0056136590592,1.11332373887532,0.326631811858255
90,20190821,20191115,1.00486728739703,1.11257112400624,0.327120522891732
90,20190918,20191220,1.00532452612651,1.11322912944945,0.326756664484938
90,20191016,20200117,1.0048462935223,1.11295349351021,0.327002297683145
90,20191120,20200221,1.00460038984272,1.11267587007777,0.32717315885124
90,20191218,20200320,1.00460394027585,1.11333180171858,0.326957470466692
90,20200122,20200417,1.00404000842739,1.11381544832726,0.326982927857673
90,20200219,20200515,1.00389286981763,1.11343328765336,0.327155855319499
90,20200318,20200619,1.00193364248134,1.10927662440746,0.329160962608758
90,20200415,20200717,1.00155525018431,1.11245482228348,0.328240448549949
90,20200520,20200821,1.00062852359087,1.1126229483585,0.328489214387534
90,20200617,20200918,1.00069786805421,1.11186724064454,0.328714769812175
90,20200722,20201016,1.00053670522718,1.10994216866341,0.329401229100005
90,20200819,20201120,1.00052364874305,1.10966107957305,0.329498132985679
90,20200916,20201218,1.00054587844429,1.10742085957352,0.330229771650939
90,20201021,20210115,1.00048191976183,1.10848700962892,0.329898973169006
90,20201118,20210219,1.00053981792935,1.10911785137374,0.329671846553233
90,20201216,20210319,1.00045693632291,1.1107423526734,0.329163995898916
90,20210120,20210416,1.00040931559805,1.11165989574906,0.328877766515157
90,20210217,20210521,1.00036032492883,1.11120577439763,0.329043264301914
90,20210317,20210618,1.00037296126819,1.11061408584005,0.329233854233783
90,20210421,20210716,1.00037419554751,1.11126527511796,0.329019124518127
90,20210519,20210820,1.0003443627078,1.11246207494615,0.328635390484051
90,20210616,20210917,1.0003035903341,1.11224645678914,0.32871965594801
90,20210721,20211015,1.00028528897679,1.11314835724899,0.328429326071476
90,20210818,20211119,1.00030439582194,1.11296102392502,0.328484583078077
90,20210915,20211217,1.00030584215744,1.11307614823135,0.328446293796052
90,20211020,20220121,1.00037078961031,1.11269326434046,0.328550742659521
90,20211117,20220218,1.00042876814528,1.11396155582725,0.328115292092499
90,20211222,20220318,1.00133384029484,1.11504129596893,0.32746495165236
90,20220119,20220414,1.00121960434523,1.11428908965825,0.32774875633797
90,20220216,20220520,1.00141679904686,1.11482536138617,0.327508536787367
90,20220315,20220617,1.00161596352442,1.11455804782778,0.327530955721046
90,20220420,20220715,1.0019387720304,1.11643621594469,0.326811047665321
90,20220518,20220819,1.00309031193534,1.11540303090199,0.326773314065054
90,20220615,20220916,1.0037614857135,1.1129015104768,0.327372720384867
90,20220720,20221021,1.00541312406751,1.11355647277538,0.326620935698668
90,20220817,20221118,1.00679490152458,1.11803986896861,0.324713576211114
90,20220921,20221216,1.00724430295264,1.11530217476289,0.325458486274257
90,20221019,20230120,1.00897196526533,1.11292570251767,0.325674240711764
90,20221116,20230217,1.00979671824066,1.11691095114961,0.324113993694853
90,20221221,20230317,1.01010854352025,1.11912703201017,0.323296692117961
90,20230118,20230421,1.01120679046054,1.12074125805154,0.322424680877593
90,20230215,20230519,1.01127896965444,1.12178223429042,0.322066230230485
90,20230322,20230616,1.010758939359,1.12164902835212,0.322274857721503
90,20230419,20230721,1.01202824840252,1.12439489647769,0.320988051144256
90,20230517,20230818,1.01227409646645,1.12525927916695,0.320632824431235
90,20230621,20230915,1.01171689486413,1.12523264287847,0.320817957776898
90,20230719,20231020,1.01300323716364,1.127151626133,0.319796300436612
90,20230816,20231117,1.01338772725621,1.12691813102283,0.319749617572064
90,20230920,20231215,1.01248289768313,1.12619432668073,0.320267096312695
90,20231018,20240119,1.01365273759855,1.12697586866356,0.319647565696757
90,20231115,20240216,1.01359935772354,1.12693239674673,0.319678296240994
90,20231220,20240315,1.0126499557645,1.1257904096633,0.320343627578808
90,20240117,20240419,1.01366434930039,1.12642411291982,0.319820318102442
90,20240214,20240517,1.01344120557914,1.12617636360492,0.31997000000633
90,20240320,20240621,1.01356553272429,1.12692134706818,0.319692497116466
90,20240417,20240719,1.01352634071324,1.12662636126893,0.319799181597958
90,20240522,20240816,1.01266090095874,1.12790940721366,0.319662083847265
90,20240618,20240920,1.01421160285265,1.1289145601323,0.318852672413011
90,20240717,20241018,1.01371567795067,1.12846353601766,0.319152572969018
90,20240821,20241115,1.01233838119152,1.12797933386355,0.319741565399401
90,20240918,20241220,1.01306969130996,1.12778422757867,0.319573096457061
90,20241016,20250117,1.01229523706058,1.12762454356678,0.319868658985922
90,20241120,20250221,1.01232300032213,1.12753536512218,0.31988841237122
90,20241218,20250321,1.01239878437191,1.12884857376466,0.319444693730381
180,19960117,19960621,1.0231790933096,1.07185628812987,0.334616283329998
180,19960214,19960920,1.03052555989128,1.0675194468838,0.33367481391264
180,19960320,19960920,1.02778642904883,1.0689848861303,0.334074158993674
180,19960417,19960920,1.02381093303107,1.07301852006023,0.334021340638802
180,19960522,19961220,1.03311740076025,1.07510443691741,0.33032268435862
180,19960619,19961220,1.02944952783126,1.07632332783587,0.331095790492123
180,19960717,19961220,1.02506398656629,1.07685370137122,0.332336011870004
180,19960821,19970321,1.03366476891808,1.07779220525339,0.329261595597499
180,19960918,19970321,1.02986475506949,1.07680441756698,0.330803112976029
180,19961016,19970321,1.02419604869588,1.0733354213176,0.333789947544013
180,19961120,19970620,1.03241376692799,1.07098724889169,0.33191154624283
180,19961218,19970620,1.02857045000397,1.07041165476253,0.333343569598624
180,19970122,19970620,1.0232170731049,1.07353561410607,0.334042425626177
180,19970219,19970919,1.03282216662095,1.07083611462775,0.331830448570082
180,19970319,19970919,1.02963594634158,1.0702306399651,0.333058899397522
180,19970416,19970919,1.02589944094119,1.07565553785939,0.33246347683459
180,19970521,19971219,1.03523673471884,1.07734780793088,0.32890775821644
180,19970618,19971219,1.02980444988432,1.0751876182646,0.331357790941118
180,19970716,19971219,1.02509457462958,1.07103114480809,0.334266726932536
180,19970820,19980320,1.03441498282543,1.06053803357077,0.334749072045094
180,19970917,19980320,1.02958836394341,1.06502227278833,0.334813590435188
180,19971022,19980320,1.02428613231619,1.07149825272529,0.334374329555869
180,19971119,19980619,1.03444762486129,1.06444224059195,0.333434168452276
180,19971217,19980619,1.0300502389397,1.07454909706526,0.331490318872589
180,19980121,19980619,1.02304780194348,1.07430161293996,0.33384187507224
180,19980218,19980918,1.032958261928,1.06956046615974,0.33221024222883
180,19980318,19980918,1.02903474774138,1.07699659827117,0.331006315737524
180,19980415,19980918,1.02473213209823,1.07624170411517,0.332647154118517
180,19980520,19981218,1.03405419798903,1.0763519107961,0.329611990930323
180,19980617,19981218,1.02939005917339,1.07578083079368,0.331294595747971
180,19980722,19981218,1.02361395591185,1.07888053647791,0.332132930930049
180,19980819,19990319,1.03348521989447,1.0753333770884,0.330129533393569
180,19980916,19990319,1.02712771616192,1.07369874989656,0.332716324114272
180,19981021,19990319,1.02003382695824,1.07467829632678,0.334702203674481
180,19981118,19990618,1.02915825013816,1.07781741743189,0.330695041625001
180,19981216,19990618,1.02544196259552,1.07454864057455,0.332980169025078
180,19990120,19990618,1.02048226237309,1.07443612953545,0.334636151831485
180,19990217,19990917,1.02990835000943,1.06894802124091,0.333398156208201
180,19990317,19990917,1.02588258747636,1.07242533323998,0.333544617728537
180,19990421,19990917,1.02071560373323,1.07424898906376,0.334622267624358
180,19990519,19991217,1.03124459853851,1.07337706347995,0.331494691071361
180,19990616,19991217,1.02779088856518,1.0757665143792,0.331814817290531
180,19990721,20000121,1.02797965387988,1.08012923588833,0.330309689758716
180,19990818,20000121,1.02469162748727,1.07723360678592,0.332330500140221
180,19990915,20000317,1.02999324554908,1.07977193244579,0.329781759896383
180,19991020,20000317,1.02460617250155,1.07952488793951,0.331597563071598
180,19991117,20000616,1.03469795084706,1.08401296884037,0.32689295447108
180,19991222,20000616,1.03041930195348,1.08505472129215,0.327908546877671
180,20000119,20000616,1.02552968017961,1.08479265691846,0.329558335841594
180,20000216,20000915,1.03833993379289,1.08462759117581,0.325546226177737
180,20000321,20000915,1.0322294379875,1.08608035212313,0.326997969330197
180,20000419,20000915,1.02697837823128,1.08100222629315,0.330343220236113
180,20000517,20001215,1.04224346913693,1.0839817584874,0.32453647997508
180,20000621,20001215,1.03403265559156,1.08422897906225,0.327032626948993
180,20000719,20001215,1.0282186692734,1.08500129001886,0.328627907752442
180,20000816,20010316,1.04016892392371,1.08642797858711,0.324389246753113
180,20000920,20010316,1.03308533018072,1.08596668307697,0.326764198391318
180,20001018,20010316,1.02739464969457,1.0819953412197,0.329881601365621
180,20001115,20010615,1.03911215650414,1.08634878501967,0.32474486429253
180,20001220,20010615,1.03026562727391,1.08362271291412,0.328427432049256
180,20010117,20010615,1.02277322132044,1.07908561044601,0.332337788253716
180,20010214,20010921,1.03164917445223,1.07407228417489,0.331134399178448
180,20010321,20010921,1.02339628247657,1.0781678731757,0.33244040832359
180,20010418,20010921,1.01905137772586,1.08134969457368,0.332797238683744
180,20010516,20011221,1.02469745673435,1.07110187644399,0.334372619268048
180,20010620,20011221,1.01920826884457,1.06683515469271,0.337610885308039
180,20010718,20011221,1.01592923502934,1.0731032948584,0.33658418225796
180,20010822,20020315,1.01999534766201,1.07200951916046,0.335609302644971
180,20010919,20020315,1.01259891367909,1.06128302146811,0.341706454993774
180,20011017,20020315,1.00968165098668,1.07008411963647,0.339690896180295
180,20011121,20020621,1.01348986975142,1.05591003087807,0.343245370243607
180,20011219,20020621,1.01032090062009,1.05844704774874,0.343449548980897
180,20020116,20020621,1.00801402819645,1.06378198612041,0.342403958913402
180,20020213,20020920,1.01325450898777,1.06380930107362,0.3406237655601
180,20020320,20020920,1.01262664699749,1.06803430512168,0.339397972236913
180,20020417,20020920,1.00941047722404,1.06835284873929,0.340370917132244
180,20020522,20021220,1.01334660481117,1.06572763628509,0.339940063817097
180,20020619,20021220,1.01035959913073,1.06139841870887,0.342424280368139
180,20020717,20021220,1.008207857603,1.05818620724204,0.344259149529445
180,20020821,20030321,1.01042539388877,1.05721786121531,0.343836410543568
180,20020918,20030321,1.00911979857398,1.05151258434523,0.346251098586441
180,20021016,20030321,1.00770745460377,1.04699269517907,0.348307141098249
180,20021120,20030620,1.00863694066201,1.04546555469846,0.348517996451289
180,20021218,20030620,1.0070742771521,1.04499103438602,0.349224461893566
180,20030122,20030620,1.00539410812691,1.05026573564164,0.347967794624383
180,20030219,20030919,1.00767213702105,1.0419193553086,0.350090981492669
180,20030318,20030919,1.00641064684931,1.04501160333209,0.349447553745352
180,20030416,20030919,1.00560070041603,1.05088205313373,0.347681959019287
180,20030521,20031219,1.00684909629732,1.04464401382103,0.349423801824671
180,20030618,20031219,1.00511476596076,1.05101658667309,0.347803255566442
180,20030716,20031219,1.00476010850947,1.0551007143457,0.346507945678744
180,20030820,20040319,1.00717108831247,1.04825997435412,0.348051273408961
180,20030917,20040319,1.00597826473238,1.05208060717999,0.347135157152752
180,20031022,20040319,1.00499501362612,1.05921632019486,0.345004126853699
180,20031119,20040618,1.00761647858046,1.05629922087754,0.345111805503569
180,20031217,20040618,1.00627831710511,1.0604131774016,0.344151996818818
180,20040121,20040618,1.0047779751946,1.06178138590978,0.344194634788078
180,20040218,20040917,1.00710196413696,1.05622553568795,0.345313561902507
180,20040317,20040917,1.00588280718578,1.05782533021528,0.345179433084808
180,20040421,20040917,1.00544634643281,1.06188570546565,0.343929950646596
180,20040519,20041217,1.01042261225035,1.05873020817229,0.343317748738868
180,20040616,20041217,1.01012059867991,1.06329845536331,0.341855145189038
180,20040721,20041217,1.00795488961196,1.0656822099731,0.341773983874465
180,20040818,20050318,1.01207361348782,1.06247497634691,0.341476544811075
180,20040915,20050318,1.01082883617692,1.06452258040919,0.341197699895544
180,20041020,20050318,1.00911085624146,1.06777822547114,0.340667677986367
180,20041117,20050617,1.01559976321455,1.06791337884335,0.338445326540077
180,20041222,20050617,1.01384278980445,1.07155337788796,0.337800014596999
180,20050119,20050617,1.01211266758328,1.07160845720954,0.338358818470727
180,20050216,20050916,1.01887754569607,1.07125151934465,0.336232264206925
180,20050316,20050916,1.01727010039145,1.07052175947504,0.337009409815341
180,20050420,20050916,1.01379221126348,1.07004476451938,0.338326887245935
180,20050518,20051216,1.02111453818989,1.07140112229831,0.335445480654841
180,20050615,20051216,1.01884064786262,1.07213956005173,0.3359459748233
180,20050720,20051216,1.01597325946798,1.07425460773044,0.33618232336744
180,20050817,20060317,1.02441940033856,1.0732590120768,0.333742672192554
180,20050921,20060317,1.02031062437568,1.07275526479952,0.335255490562939
180,20051019,20060317,1.01800926398006,1.07358872075167,0.335733449465071
180,20051116,20060616,1.02743975969311,1.07489111418472,0.332218912679216
180,20051221,20060616,1.02323600454381,1.07683414553713,0.332936231486005
180,20060118,20060616,1.01941263581928,1.07639443111082,0.334331907197759
180,20060215,20060915,1.02952526113087,1.0768385803343,0.330900893184526
180,20060322,20060915,1.02499572157292,1.07761938272554,0.332103762504239
180,20060419,20060915,1.0213909638472,1.07794841459294,0.33316620381693
180,20060517,20061215,1.03139978669047,1.07742303484358,0.330106506156939
180,20060621,20061215,1.02740556752609,1.0792561931865,0.330782919439245
180,20060719,20061215,1.02294213019333,1.07800202824403,0.332643163416439
180,20060816,20070316,1.03210816076746,1.07829988938686,0.329590811884439
180,20060920,20070316,1.026527892528,1.07832834214832,0.331373059029335
180,20061018,20070316,1.02224574343549,1.07810095281039,0.332836843294814
180,20061115,20070615,1.03158845642303,1.07901862421736,0.329519933980116
180,20061220,20070615,1.02622750261841,1.07897738904982,0.331254986349933
180,20070117,20070615,1.02217601240709,1.07909079273234,0.332530234173364
180,20070214,20070921,1.03274548434696,1.08038713125514,0.328700621975531
180,20070321,20070921,1.02682666773579,1.07977849909417,0.330796584628856
180,20070418,20070921,1.0230297458563,1.07960526485917,0.332081841969198
180,20070516,20071221,1.03236629721659,1.0784935843695,0.329444581911856
180,20070620,20071221,1.02751785249782,1.07828840448982,0.331067020112092
180,20070718,20071221,1.02315524557434,1.07627024250994,0.333150322090637
180,20070822,20080320,1.02921897715588,1.07173403038422,0.332693288036004
180,20070919,20080320,1.02429309217769,1.07176588953337,0.334282579255056
180,20071017,20080320,1.02096138712102,1.07181422773548,0.335357233215358
180,20071121,20080620,1.02587448470006,1.06305819904674,0.336686313121379
180,20071219,20080620,1.02265979541851,1.06893514165012,0.335765587913585
180,20080116,20080620,1.01558468229666,1.06543593889941,0.339289882216552
180,20080219,20080919,1.01623978191599,1.07108602598946,0.337160785829598
180,20080319,20080919,1.01149863457714,1.06373918353361,0.341238985045338
180,20080416,20080919,1.0116531504875,1.05802195120671,0.343143096912504
180,20080521,20081219,1.01563616235641,1.05552357250782,0.342652402443753
180,20080618,20081219,1.0156316385423,1.05923929800755,0.341383083260079
180,20080716,20081219,1.012155639006,1.0577466443408,0.343067177965854
180,20080820,20090320,1.01682766861034,1.05339221672705,0.342981122865661
180,20080917,20090320,1.016030176472,1.04977511531296,0.344494151558676
180,20081022,20090320,1.01054389811118,1.03706007192944,0.35079657889799
180,20081119,20090619,1.01080467948449,1.00908281789029,0.360656411020047
180,20081217,20090619,1.00592816763076,1.02859031805042,0.3554036890813
180,20090121,20090619,1.00399897886624,1.03733009665684,0.352988040982113
180,20090218,20090918,1.00712812581727,1.02682766562201,0.355606496482524
180,20090318,20090918,1.00559398579938,1.02549505247115,0.356623937048661
180,20090415,20090918,1.00397756079038,1.02786480940813,0.35635263857367
180,20090520,20091218,1.00366266832082,1.02706560214051,0.356749444683359
180,20090617,20091218,1.00369756793808,1.03883316343075,0.352563718215885
180,20090722,20091218,1.00216597525386,1.04578449754027,0.350656512875017
180,20090819,20100319,1.00307265661546,1.03780780384301,0.353145279698133
180,20090916,20100319,1.00217251694661,1.04349827186776,0.351456815752943
180,20091021,20100319,1.00150814764755,1.05000104718838,0.349410420157413
180,20091118,20100618,1.00192543825935,1.04069662935873,0.352529766494913
180,20091216,20100618,1.00190730697919,1.04616694912472,0.3506129258055
180,20100120,20100618,1.00118481800516,1.05288477382564,0.348516783569482
180,20100217,20100917,1.00215635869893,1.04369526380678,0.351393254002804
180,20100317,20100917,1.00177749797787,1.04821954250758,0.349939336920401
180,20100421,20100917,1.00154370049921,1.05436356665925,0.347877081084379
180,20100519,20101217,1.00403561167403,1.04755211696725,0.349385421197686
180,20100616,20101217,1.00331176413511,1.05189117459618,0.348123677608818
180,20100721,20101217,1.00188800163026,1.05224346413238,0.348495596052102
180,20100818,20110318,1.0022254056045,1.0441659402161,0.351203703054069
180,20100915,20110318,1.00185094470244,1.04831747476839,0.349879416347098
180,20101020,20110318,1.00139149239473,1.05180057248638,0.348822843413944
180,20101117,20110617,1.00213573619475,1.04296364622054,0.35165767001156
180,20101222,20110617,1.00186545888331,1.05144332371953,0.34878240074664
180,20110119,20110617,1.00140977299581,1.05413078630451,0.348004605011573
180,20110216,20110916,1.00228086886572,1.04821925362205,0.349763689546425
180,20110316,20110916,1.00183073217507,1.05013579384957,0.349250848178438
180,20110420,20110916,1.00120808963528,1.05565479757607,0.34754464129902
180,20110518,20111216,1.00179776149031,1.0469193388393,0.350387537765337
180,20110615,20111216,1.00171796961478,1.04863644384989,0.349814264069606
180,20110720,20111216,1.00142135201552,1.05408097960177,0.348017914371826
180,20110817,20120316,1.00237487888933,1.04681225524862,0.350223303279561
