Date,RV_Forecast,MonthlySigma
19970911,18.4492094183432,0.0123993311037139
19970912,17.4949280425703,0.0120743971701042
19970915,16.834077488734,0.0118441537930231
19970916,17.4353038441265,0.0120538043248202
19970917,16.7863005648084,0.0118273343590206
19970918,16.85551261152,0.0118516920773365
19970919,16.4454072538651,0.0117066246394456
19970922,16.5252211305753,0.0117349979159831
19970923,15.2599501008882,0.011276801445478
19970924,15.9246816144008,0.011519795142276
19970925,15.3910006619604,0.0113251198161287
19970926,15.2101904915204,0.0112584007491889
19970929,14.4176433946797,0.0109611599882949
19970930,14.93935491045,0.0111577159066607
19971001,14.777472379155,0.0110970988622984
19971002,14.0487246799783,0.0108200141250594
19971003,16.7102503405668,0.0118005121147936
19971006,15.4676048640895,0.0113532685690397
19971007,14.9288412638823,0.0111537890661583
19971008,15.810436594889,0.0114783987685888
19971009,15.9472522598291,0.0115279559693776
19971010,15.0523427168402,0.0111998298784848
19971013,14.3287854751247,0.0109273302149262
19971014,14.752129352665,0.0110875791438983
19971015,14.8506844740249,0.0111245541011857
19971016,15.1405719631043,0.0112326057985611
19971017,16.2082737255721,0.011621916697047
19971020,15.3963700356062,0.0113270951099588
19971021,15.437277347661,0.0113421328636714
19971022,15.3319870627741,0.0113033870524039
19971023,19.1372084479645,0.0126284099183694
19971024,18.6542871148579,0.0124680548853386
19971027,22.1422469053815,0.0135837669374703
19971028,28.73545495289,0.0154745637937687
19971029,25.7485227045566,0.0146482429846713
19971030,26.8486553061034,0.0149579007289635
19971031,27.2562045293886,0.015070999892008
19971103,26.1582809443417,0.0147643379308447
19971104,22.9491264796619,0.013829053498481
19971105,22.832360935195,0.0137938274043123
19971106,21.8678499625932,0.0134993363918976
19971107,25.7177594280948,0.0146394898101262
19971110,23.0469576908972,0.0138584985029936
19971111,22.8411360898459,0.0137964778385179
19971112,24.557544786653,0.0143054607250323
19971113,24.5990254245361,0.014317537446705
19971114,22.9369354384864,0.0138253798737703
19971117,23.6081471510043,0.0140262097371921
19971118,22.6344681286579,0.0137339203339329
19971119,22.3583626547092,0.0136498970248586
19971120,22.1195374186239,0.0135767992726022
19971121,21.4243812499294,0.0133617555140063
19971124,21.533053740647,0.0133956005653122
19971125,21.0202450639973,0.0132351316150103
19971126,18.3761975593318,0.0123747719033968
19971128,17.3453145097814,0.0120226572595875
19971201,17.5564176327672,0.0120955975575025
19971202,16.2555731324413,0.0116388620335929
19971203,15.9052652063332,0.0115127701583695
19971204,16.1200003030443,0.0115902258760864
19971205,16.7442756706521,0.0118125200778144
19971208,15.8911258051728,0.011507651731628
19971209,14.966970141894,0.0111680236023412
19971210,15.0980781283,0.011216831893892
19971211,15.4446756685544,0.0113448503988059
19971212,15.3282170774485,0.0113019972709283
19971215,14.5809296657243,0.0110230552577028
19971216,14.3561343244473,0.0109377535492316
19971217,14.3311971676623,0.010928249771297
19971218,14.5954182839453,0.0110285305321944
19971219,17.0080584004506,0.0119052013844267
19971222,16.0294228433149,0.0115576175613442
19971223,15.9763909121391,0.0115384830430387
19971224,15.8669862949035,0.0114989080260198
19971226,15.4378545986469,0.0113423449216667
19971229,15.3390838332611,0.011306002768906
19971230,14.5857669571002,0.0110248835810559
19971231,14.3248828968315,0.0109258420334665
19980102,14.4214412032791,0.0109626035545391
19980105,15.1599549448615,0.0112397934978293
19980106,15.265466412105,0.01127883948378
19980107,15.1994897333482,0.0112544397659132
19980108,15.1732910732224,0.0112447362030798
19980109,17.1094352448628,0.0119406292564723
19980112,18.9495419570722,0.0125663379567107
19980113,16.9919277434788,0.0118995545236922
19980114,16.6716461850549,0.0117868734139066
19980115,16.5697836105357,0.0117508097630673
19980116,17.2185579661258,0.0119786469624515
19980120,15.4578456209315,0.0113496863469626
19980121,16.48511726482,0.0117207498568493
19980122,16.5384761044533,0.0117397033269064
19980123,16.5785824521766,0.0117539292905878
19980126,15.8743056785777,0.011501559922672
19980127,15.7667204035959,0.0114625187762827
19980128,15.5336526272372,0.011377482376474
19980129,15.4575520485038,0.011349578570922
19980130,15.1553072587746,0.0112380704374219
19980202,17.6855914796739,0.0121400135501276
19980203,15.7083169944874,0.0114412692311967
19980204,16.0951933678921,0.0115813043910909
19980205,16.5104524735945,0.0117297529362993
19980206,16.184641644385,0.011613441079336
19980209,15.1293742396462,0.0112284513029945
19980210,14.8934914849924,0.0111405757948862
19980211,13.8451477493366,0.0107413328430168
19980212,14.4461916737082,0.0109720066812883
19980213,13.9431862271455,0.010779295828557
19980217,14.3824928026022,0.0109477900367312
19980218,13.611849220304,0.0106504496072169
19980219,13.6927599647918,0.0106820565922453
19980220,13.3814845418326,0.0105599418171663
19980223,13.5300677434438,0.0106184068733826
19980224,13.4257312767327,0.0105773859706816
19980225,13.497905290658,0.0106057788063308
19980226,13.1236926455867,0.010457729456239
19980227,13.2257639328103,0.0104983188863782
19980302,13.1770819157194,0.0104789797196258
19980303,12.7804899596584,0.0103200815402376
19980304,12.3143304207829,0.0101301243908054
19980305,14.1614633538743,0.0108633417793798
19980306,13.3569689244894,0.0105502641848792
19980309,12.9614408788753,0.0103928825320005
19980310,13.2120680066278,0.0104928817167592
19980311,12.6810871869391,0.0102798699679435
19980312,13.3431580346303,0.010544808372935
19980313,12.8660437480924,0.0103545657192421
19980316,12.7010353767149,0.0102879522487531
19980317,12.3556480015089,0.0101471046779812
19980318,12.1955630159204,0.0100811552809852
19980319,11.6516049660504,0.00985376618610468
19980320,12.1240147266882,0.0100515399842877
19980323,11.8428073209077,0.00993428714138888
19980324,11.8988767676809,0.00995777617730689
19980325,13.0946109734459,0.0104461360374087
19980326,12.7132719598688,0.0102929069265639
19980327,13.4757632079326,0.0105970763294775
19980330,12.7898833764577,0.0103238733753607
19980331,13.6839436660718,0.0106786171335024
19980401,13.0997019940503,0.010448166503447
19980402,12.7959793732668,0.0103263333978663
19980403,12.6566215047743,0.0102699486791862
19980406,13.1003172630942,0.0104484118662017
19980407,13.1184494762502,0.0104556402148355
19980408,13.1227250619645,0.01045734393539
19980409,12.9906832269171,0.0104045996346636
19980413,13.0720464962247,0.0104371318283268
19980414,12.2968917605959,0.010122949076478
19980415,12.1960893206454,0.010081372806917
19980416,12.7856527169365,0.0103221657598815
19980417,12.309151665705,0.0101279940699467
19980420,12.1860948711203,0.0100772412193352
19980421,12.7881990652913,0.0103231935729257
19980422,12.3710046823603,0.0101534085747761
19980423,12.6966473502627,0.0102861749248942
19980424,12.9596840379887,0.0103921781635632
19980427,15.3430376893366,0.0113074598124927
19980428,14.7509299854798,0.0110871284174788
19980429,14.2158603405568,0.0108841859060737
19980430,14.6841302800974,0.0110619958567225
19980501,14.0459748906254,0.0108189551600518
19980504,13.691302911322,0.0106814882356198
19980505,13.5171900768871,0.0106133524694474
19980506,13.7138874962851,0.0106902944675241
19980507,13.0788690753781,0.0104398551536001
19980508,13.5989616199901,0.0106454065289487
19980511,13.4702538060619,0.0105949098651435
19980512,13.3660939732337,0.0105538673690555
19980513,13.3617098778093,0.0105521363863
19980514,13.6565959276022,0.0106679410414265
19980515,13.2368478529754,0.0105027170504333
19980518,13.551821372608,0.0106269395769306
19980519,13.5368058482228,0.0106210505790085
19980520,13.9199629967375,0.0107703152989817
19980521,13.6271621560287,0.0106564386468263
19980522,13.3266408982953,0.0105382797846294
19980526,14.068770268845,0.0108277307059409
19980527,15.4262175537615,0.0113380691895936
19980528,14.1116228531574,0.0108442084593411
19980529,14.1542275558173,0.0108605661131673
19980601,14.7530458522546,0.0110879235553276
19980602,14.8689721902542,0.0111314016002232
19980603,14.1292001317205,0.0108509600695517
19980604,13.9648006120791,0.0107876474930354
19980605,14.191702140678,0.0108749337701731
19980608,13.642918459942,0.0106625975806172
19980609,13.1842406098116,0.0104818257831558
19980610,14.1173239062228,0.0108463987518987
19980611,15.8485003056947,0.011492207615632
19980612,15.8800844898493,0.0115036532204083
19980615,17.0053885786682,0.0119042669446254
19980616,16.7919793924859,0.0118293347912742
19980617,16.9049516546216,0.0118690604987019
19980618,15.624883476828,0.0114108440663651
19980619,15.4503160492551,0.0113469217739347
19980622,14.8110645230925,0.0111097046627009
19980623,14.6589552945601,0.0110525092530158
19980624,14.3056237307997,0.0109184949095559
19980625,14.2722737625261,0.0109057606194028
19980626,14.0080342950245,0.0108043333494114
19980629,14.4812449703854,0.0109853102559681
19980630,13.9486407112294,0.0107814040177325
19980701,14.5070658741719,0.0109950996183799
19980702,13.6593645305279,0.0106690223429516
19980706,13.5581910891003,0.0106294367556566
19980707,13.4039490825789,0.0105688019987205
19980708,13.2528848062852,0.0105090773486088
19980709,13.1805014293105,0.0104803393032345
19980710,13.523509758113,0.0106158332056858
19980713,12.8652695215355,0.0103542541665795
19980714,12.5665845687134,0.0102333541946232
19980715,12.1228598910364,0.0100510612586584
19980716,11.8851890203324,0.0099520471178599
19980717,11.379371087433,0.00973797167767883
19980720,11.6729730984704,0.00986279756562948
19980721,12.1914544968,0.0100794570359717
19980722,12.9373083947871,0.0103832029398396
19980723,13.7699027867752,0.0107121048300413
19980724,15.2889968381587,0.0112875288254186
19980727,15.3667851201677,0.0113162070795857
19980728,16.568843832048,0.0117504765265243
19980729,15.8029417729917,0.0114756778205733
19980730,15.5746192213772,0.0113924753022105
19980731,15.9136943686113,0.011515820411001
19980803,15.8880376087649,0.011506533509549
19980804,18.6393407694428,0.0124630590043278
19980805,19.7256147744188,0.0128210811993434
19980806,19.3637136395739,0.0127029240858073
19980807,19.0264285469055,0.0125918057173788
19980810,18.7559250237624,0.0125019748519192
19980811,20.9671025877338,0.0132183907832149
19980812,18.8491927275399,0.0125330206280383
19980813,18.8833486339129,0.0125443707939434
19980814,19.3224679614128,0.0126893879420998
19980817,19.6161242917095,0.0127854488552773
19980818,18.2867574996114,0.0123446201168807
19980819,18.2696867183545,0.012338856888692
19980820,18.9749128984001,0.0125747474787104
19980821,21.002668451484,0.0132295970118405
19980824,19.8463432309937,0.0128602563579275
19980825,20.0372345928048,0.012921956312418
19980826,21.1587361142908,0.0132786596067684
19980827,24.0983164960883,0.0141710727940431
19980828,24.142240500437,0.0141839817224798
19980831,27.5713210623462,0.0151578695354223
19980901,30.9264938261743,0.0160536843710341
19980902,27.7154755793509,0.0151974437486898
19980903,29.6783406719253,0.0157263951876893
19980904,28.9289903104474,0.0155265874954456
19980908,31.6230688662144,0.0162334707898564
19980909,28.2748832449025,0.0153500497406638
19980910,29.5500424320497,0.0156923660931172
19980911,30.4511132279221,0.0159298235049655
19980914,29.0410422878349,0.0155566283535976
19980915,26.904622539258,0.0149734828222144
19980916,27.25755117541,0.0150713721935026
19980917,29.9777390895315,0.0158055209472122
19980918,26.5516493875999,0.014874936803115
19980921,30.9858756632814,0.0160690892874284
19980922,28.6068099805629,0.0154398861126421
19980923,29.0620819199751,0.015562262560431
19980924,28.1145266205408,0.0153064601341342
19980925,29.2612272362517,0.0156154910362146
19980928,27.0905619444314,0.0150251350366731
19980929,28.5783077450163,0.0154321924735859
19980930,28.0018934033169,0.0152757687758851
19981001,29.2252067762363,0.015605876771331
19981002,29.2011934034255,0.0155994640408534
19981005,30.8694640985984,0.0160388757135588
19981006,30.8275084208011,0.0160279725326279
19981007,30.9962119306069,0.0160717692270761
19981008,35.8040115069357,0.0172732962273504
19981009,32.2077611690499,0.0163828571910422
19981012,31.8860189048929,0.0163008228076818
19981013,29.7155617521851,0.0157362537240669
19981014,29.5473335783527,0.0156916468166858
19981015,36.285347190608,0.0173890164545056
19981016,30.4659526685977,0.0159337044940899
19981019,29.4630422195518,0.0156692486044992
19981020,29.8357867748679,0.0157680549357628
19981021,29.001726829464,0.0155460945871367
19981022,25.808260933932,0.0146652255733112
19981023,25.3097910400427,0.0145229103603131
19981026,25.2063571743866,0.0144932044922171
19981027,25.9678772631162,0.0147105056742668
19981028,24.8886670778874,0.0144015818222303
19981029,24.4442371083275,0.0142724201137274
19981030,24.6471715013825,0.0143315419911765
19981102,23.8168873878887,0.0140880822529448
19981103,22.0910123868466,0.0135680422276167
19981104,22.9173683847143,0.0138194815341466
19981105,22.4169734413935,0.0136677764106534
19981106,20.3350602218992,0.0130176355450018
19981109,19.817851956437,0.0128510219945202
19981110,19.2622052961554,0.0126695847393654
19981111,19.9313798540537,0.0128877784011487
19981112,19.1234663156162,0.0126238749715292
19981113,16.0673084258314,0.0115712677301119
19981116,17.0044613297192,0.0119039423895753
19981117,17.995256548457,0.0122458348525995
19981118,16.3617626717273,0.0116768155874962
19981119,15.8890786676571,0.0115069104844499
19981120,16.2772579362978,0.0116466225205342
19981123,16.2617898445986,0.0116410873792638
19981124,15.2445353375642,0.0112711044037265
19981125,14.4360474095532,0.0109681536768779
19981127,13.7633803456345,0.0107095675082433
19981130,14.7648398568745,0.0110923546707009
19981201,15.5378893190408,0.0113790338338545
19981202,15.8207620849509,0.0114821463168372
19981203,16.8214700390875,0.0118397177750315
19981204,18.4697414210839,0.0124062287518152
19981207,16.5550507674354,0.0117455845488973
19981208,17.5403383195142,0.012090057319796
19981209,16.8224239067932,0.0118400534580695
19981210,17.5168014505229,0.0120819429489227
19981211,16.7222034672342,0.0118047319139523
19981214,17.5648888304724,0.012098515346408
19981215,16.7647993023479,0.0118197572247868
19981216,16.8190828180787,0.0118388776277141
19981217,16.5647095460372,0.0117490104356485
19981218,15.2883792955298,0.0112873008640721
19981221,15.9899671449403,0.011543384521354
19981222,15.9248165505909,0.0115198439480862
19981223,16.0284507689615,0.011557267110986
19981224,14.4366072380288,0.0109683663467677
19981228,14.8950499931936,0.0111411586744803
19981229,15.0148780948435,0.0111858832518356
19981230,15.0023275370704,0.0111812072757039
19981231,14.790303585477,0.0111019155950212
19990104,16.8538776837536,0.0118511172763561
19990105,15.769845516963,0.0114636547099093
19990106,16.3474274184765,0.011671699183094
19990107,17.105895868204,0.011939394131824
19990108,17.4151519645538,0.0120468363635969
19990111,16.4807565619358,0.0117191995467324
19990112,16.9655596714702,0.0118903180751786
19990113,21.6670760410264,0.0134372231881648
19990114,19.8834349018566,0.0128722682868562
19990115,19.6245590726948,0.0127881973816663
19990119,19.7711371018741,0.0128358667743535
19990120,20.070330378846,0.0129326235991407
19990121,19.3274808506773,0.0126910338594738
19990122,20.6170824525591,0.0131075939988235
19990125,19.9474771838144,0.012892981677323
19990126,18.9320087153752,0.0125605230502075
19990127,19.1772700889419,0.0126416211015248
19990128,19.34484396301,0.0126967331634985
19990129,19.1914775111429,0.0126463029878113
19990201,18.5843667453178,0.0124446664430047
19990202,19.1074101003582,0.0126185743054826
19990203,19.2035014272898,0.0126502639719789
19990204,19.6164188412172,0.0127855448460417
19990205,19.9717670397734,0.0129008291205686
19990208,19.4249503858832,0.0127229944018311
19990209,19.6979644960366,0.0128120921060394
19990210,20.0459070600484,0.012924752434782
19990211,19.2373289293737,0.0126614009655902
19990212,19.7390769499318,0.0128254554662241
19990216,20.0312850440454,0.0129200377463475
19990217,20.3696099399936,0.013028689477455
19990218,19.7049988680211,0.0128143795753121
19990219,18.9327846163059,0.0125607804349842
19990222,18.4835292275076,0.0124108585613256
19990223,18.9472003897173,0.012565561530667
19990224,18.343045920374,0.0123636044907267
19990225,20.0266624865039,0.0129185469018075
19990226,19.9482903797022,0.0128932444777948
19990301,19.6608754149258,0.012800024549106
19990302,19.5119120946766,0.0127514417794867
19990303,19.3483858681762,0.0126978954516671
19990304,19.2505206925695,0.0126657414220966
19990305,21.4789607543969,0.0133787645027474
19990308,19.1435724984981,0.0126305095234047
19990309,19.413671353584,0.0127193000834637
19990310,18.5997928538406,0.0124498302712127
19990311,20.5839035226037,0.0130970427713675
19990312,18.6816270471405,0.0124771882005858
19990315,17.9797748863125,0.0122405660565979
19990316,17.6512914076891,0.012128235447256
19990317,17.4943814375345,0.0120742085446399
19990318,16.5074854213172,0.0117286989266063
19990319,16.7837770874685,0.0118264453265653
19990322,16.3038179737598,0.0116561207003587
19990323,18.3154570712698,0.0123543032554349
19990324,17.4685715076564,0.0120652985553806
19990325,17.9369048023883,0.0122259644481149
19990326,17.4033913890774,0.0120427680196724
19990329,17.4684312352731,0.0120652501131946
19990330,17.5401535109702,0.0120899936279864
19990331,17.8757377185605,0.0122051006135961
19990401,17.3169609403702,0.0120128268045626
19990405,17.6894120341853,0.0121413247609783
19990406,16.7599762136264,0.0118180568811834
19990407,17.2778867711046,0.011999266217532
19990408,16.8157410517558,0.0118377014420578
19990409,16.3211075681024,0.0116622995045654
19990412,17.8385565843302,0.0121924008383399
19990413,16.5470487302307,0.0117427455372209
19990414,17.0875478829474,0.011932989246534
19990415,17.5278552634927,0.012085754446004
19990416,18.1293321426639,0.0122913696492918
19990419,19.5189822933465,0.0127537518314372
19990420,19.6265813477367,0.0127888562649078
19990421,18.9232732735226,0.0125576249325269
19990422,19.1058380419514,0.0126180551994458
19990423,18.6377973080029,0.0124625429815384
19990426,17.7258856942265,0.0121538353666057
19990427,17.91733604507,0.0122192935028551
19990428,17.3225004788396,0.0120147480480032
19990429,17.1154316261946,0.0119427215024447
19990430,18.0985871223366,0.0122809429341889
19990503,17.3098616983852,0.0120103641696055
19990504,17.248024133711,0.0119888921276151
19990505,17.948987512233,0.0122300815996981
19990506,18.5642190602142,0.0124379188573404
19990507,18.289988939383,0.0123457107731737
19990510,18.1657677915146,0.0123037148155596
19990511,18.3427896016383,0.0123635181082754
19990512,20.8361769176604,0.0131770561070055
19990513,18.4690508399419,0.0124059968160368
19990514,20.9639603952521,0.0132174002723847
19990517,19.0414007160015,0.012596759079224
19990518,19.5303828852678,0.0127574758753668
19990519,17.9761910913402,0.0122393460784404
19990520,17.4878078332224,0.0120719398583459
19990521,16.4670526472478,0.0117143262173744
19990524,17.1689182188187,0.0119613677516476
19990525,17.2797908239169,0.0119999273691958
19990526,18.0910338785569,0.0122783800093759
19990527,18.963100139236,0.0125708326889523
19990528,18.4666721211612,0.0124051978760119
19990601,18.5902253247818,0.012446627831392
19990602,18.6681587187414,0.0124726897388993
19990603,17.8798134330507,0.0122064919315675
19990604,17.6263510508822,0.0121196641355011
19990607,16.6080156010375,0.0117643584614141
19990608,16.4842459291208,0.0117204400973686
19990609,15.9701374335409,0.0115362246256234
19990610,16.3464679732045,0.0116713566667878
19990611,16.3287248308768,0.0116650206568173
19990614,16.2226616631079,0.0116270738878088
19990615,15.7001281548487,0.0114382866413815
19990616,16.9822755622232,0.0118961743017882
19990617,16.2088587525822,0.011622126437885
19990618,15.2257975950099,0.0112641753637398
19990621,15.1314723534316,0.0112292298464883
19990622,15.8177193236737,0.0114810420997957
19990623,15.5118215474568,0.0113694845776816
19990624,15.3919570320855,0.0113254716723284
19990625,15.3318145506419,0.0113033234606177
19990628,14.9330358772639,0.0111553559173998
19990629,14.3059502621255,0.0109186195182532
19990630,16.8301067534874,0.0118427568417322
19990701,15.0664829793791,0.011205089237849
19990702,14.2497821471156,0.0108971640604011
19990706,14.5801422376535,0.0110227576093181
19990707,14.4234852569398,0.0109633804309847
19990708,14.4074599428547,0.0109572882681098
19990709,13.6336699585296,0.0106589828933665
19990712,14.0274503381597,0.0108118185096062
19990713,14.0869416650265,0.0108347210643324
19990714,13.7846234087901,0.0107178291523945
19990715,13.8022830222272,0.010724692311914
19990716,12.8476820130513,0.0103471743377324
19990719,12.9542722198218,0.0103900081086838
19990720,14.0513668022065,0.010821031529005
19990721,13.8761146416107,0.0107533384899802
19990722,14.8647598039672,0.011129824723076
19990723,14.4705801306617,0.0109812643969405
19990726,14.8054805565997,0.0111076102127474
19990727,15.0265766378854,0.0111902400323844
19990728,14.741684522688,0.011083653324712
19990729,17.6274060063681,0.0121200268173411
19990730,15.7348722957469,0.0114509360227839
19990802,15.6078002958935,0.0114046044414429
19990803,16.9347683624224,0.0118795231253975
19990804,16.8057445556186,0.011834182324809
19990805,17.1274351297799,0.0119469086412134
19990806,16.8187214584881,0.0118387504473262
19990809,16.3604347291967,0.0116763417248999
19990810,17.5629433745438,0.0120978453228057
19990811,17.1857258248889,0.011967221142524
19990812,16.2169223234193,0.0116250169617867
19990813,17.0086880741618,0.0119054217600504
19990816,15.7753846106876,0.0114656678140611
19990817,16.4809545903953,0.0117192699539388
19990818,15.6799379226245,0.0114309295053029
19990819,16.9425295079784,0.0118822449856843
19990820,15.3049958613097,0.0112934331439816
19990823,15.884735273302,0.0115053376284307
19990824,17.168135527951,0.0119610951031358
19990825,16.3803445633076,0.0116834443278041
19990826,15.6947884499747,0.0114363413620698
19990827,15.7900041396683,0.0114709793753877
19990830,15.2760530939012,0.0112827497734008
19990831,16.6878141228694,0.011792587404407
19990901,15.7861686925207,0.0114695861203012
19990902,18.3621241751045,0.0123700323952366
19990903,19.9850023873636,0.0129051031209116
19990907,17.2834428375137,0.0120011953701544
19990908,18.0993350476872,0.0122811966869707
19990909,18.8249658470528,0.012524963688255
19990910,17.8867543398514,0.0122088609692071
19990913,16.0350466380209,0.0115596448323542
19990914,16.5608537466749,0.0117476429361648
19990915,17.5251726057829,0.0120848295415447
19990916,16.9147203459426,0.0118724893296585
19990917,16.6036079444438,0.0117627972666807
19990920,15.885718344579,0.0115056936429241
19990921,17.8802421812262,0.0122066382832001
19990922,17.2591460096121,0.0119927568451448
19990923,17.906721337979,0.0122156734491591
19990924,19.2505729248162,0.0126657586050001
19990927,18.5493076416717,0.0124329225719699
19990928,19.5988406907116,0.0127798150386692
19990929,18.9013313719714,0.012550342416302
19990930,18.7623873222104,0.0125041284256475
19991001,18.8400159381434,0.0125299693861502
19991004,17.5419667241538,0.0120906185133191
19991005,18.0818180555019,0.01227525222263
19991006,16.9250360789621,0.0118761090987193
19991007,16.5521951109388,0.0117445714803829
19991008,16.3352318314769,0.0116673446820163
19991011,15.4915254616773,0.0113620440728761
19991012,15.6599340374856,0.011423635599597
19991013,16.2191007716643,0.01162579774025
19991014,17.1952799449317,0.0119705471696618
19991015,20.858834519368,0.0131842186342132
19991018,20.0448693456584,0.0129244178932935
19991019,20.8374229170955,0.0131774500938458
19991020,20.4880885070264,0.0130665248207734
19991021,22.2688865343384,0.0136225568250905
19991022,19.9483687170138,0.0128932697937767
19991025,19.4763601901258,0.0127398195271511
19991026,18.8632974244014,0.012537708929599
19991027,18.3368937492511,0.012361530969521
19991028,20.2838350491198,0.0130012291243045
19991029,19.0310710950331,0.0125933418569209
19991101,17.7269283175978,0.0121541928011139
19991102,18.2610807405115,0.0123359504229547
19991103,18.4881833641762,0.0124124209847019
19991104,17.9614739699782,0.0122343348715743
19991105,19.3922115556384,0.01271226820688
19991108,18.1572048737837,0.0123008146321642
19991109,18.3973169268454,0.0123818808906554
19991110,18.7298666320977,0.0124932870748313
19991111,17.7897249267293,0.0121757015289775
19991112,18.2497834040823,0.0123321339745947
19991115,16.5642229114711,0.0117488378543976
19991116,17.8630037218752,0.0122007526140382
19991117,16.4639669044124,0.011713228598616
19991118,16.7153691421164,0.0118023193843825
19991119,15.4263129783645,0.0113381042574602
19991122,15.3690430124036,0.0113170384127958
19991123,15.3888685673144,0.0113243353621432
19991124,14.9673149773474,0.0111681522559118
19991126,14.3705367843493,0.0109432386980688
19991129,14.7366276548068,0.0110817521383905
19991130,14.8681772834531,0.011131104049559
19991201,15.1041426903156,0.0112190844436001
19991202,14.3661391173848,0.0109415641467848
19991203,17.0112827062198,0.0119063297963099
19991206,15.0708220631954,0.0112067026310134
19991207,15.6187251667856,0.0114085951394791
19991208,14.9727432162951,0.0111701772651911
19991209,18.9615442097284,0.0125703169575951
19991210,16.961327429807,0.0118888348986935
19991213,16.1014694153302,0.0115835621375472
19991214,16.2698499984719,0.0116439719735406
19991215,16.4135544134367,0.01169528195949
19991216,15.0015084557178,0.0111809020416206
19991217,14.7127234448844,0.0110727606633292
19991220,14.5053904172102,0.0109944646744056
19991221,15.4864441404639,0.0113601805078323
19991222,14.5965909161822,0.0110289735530942
19991223,15.3819010144291,0.011321771436201
19991227,14.9077657550546,0.0111459132103261
19991228,14.4657460144577,0.0109794300149787
19991229,13.7992036529932,0.010723495874711
19991230,14.1610796700596,0.0108631946153282
19991231,13.2258697215478,0.0104983608726743
20000103,15.6827256089873,0.0114319455944688
20000104,17.6519804924867,0.0121284721806743
20000105,18.3315100159748,0.0123597161563871
20000106,18.1603683151935,0.0123018861410197
20000107,17.9773127506287,0.0122397279213458
20000110,18.5678392319824,0.0124391315452428
20000111,16.7864005510711,0.0118273695832559
20000112,16.9506305527722,0.011885085384903
20000113,17.0855656346413,0.011932297080697
20000114,17.6917742898841,0.012142135414156
20000118,17.3518477052187,0.0120249212420216
20000119,16.5226293491035,0.0117340776335081
20000120,17.6045568335496,0.0121121690988683
20000121,16.7840546157777,0.0118265431043119
20000124,18.4150634733827,0.0123878513987773
20000125,18.2861087005916,0.0123444011264863
20000126,17.4973865584803,0.0120752455318309
20000127,18.7779858431618,0.0125093251360608
20000128,20.761306042573,0.0131533601672009
20000131,19.9551877459888,0.0128954732839308
20000201,19.3251407544293,0.0126902655456946
20000202,19.4364710034255,0.0127267667416046
20000203,20.0337229302191,0.0129208239321321
20000204,18.3539835228571,0.0123672900301754
20000207,17.655295643429,0.0121296110281922
20000208,17.9806363637477,0.0122408592984547
20000209,17.7596559870467,0.0121654072363152
20000210,17.4163318392795,0.0120472444426376
20000211,18.0293674459744,0.0122574356501045
20000214,17.7852609856441,0.0121741738205802
20000215,17.7547513326425,0.0121637272702636
20000216,17.8127722105909,0.0121835860247134
20000217,19.0651296237145,0.0126046055153511
20000218,18.8807091178926,0.012543494036715
20000222,19.2831767399501,0.0126764797755364
20000223,18.8982844907625,0.012549330822386
20000224,20.2523917444017,0.0129911481864902
20000225,20.1419896629435,0.0129556904045235
20000228,20.5569416812784,0.0130884623750839
20000229,19.3070335053278,0.0126843188968794
20000301,19.1168461148073,0.0126216897029173
20000302,18.2746590484777,0.012340535863729
20000303,18.9868994720155,0.01257871862579
20000306,17.5232736967631,0.0120841748086644
20000307,19.7041497348752,0.0128141034719806
20000308,19.3159146541104,0.0126872359263521
20000309,20.2032205682326,0.0129753678715456
20000310,19.4140591369399,0.0127194271152897
20000313,24.3191902161733,0.0142358673240555
20000314,21.6179027202039,0.0134219666716556
20000315,22.3218858839611,0.0136387578503204
20000316,23.5185381871979,0.0139995649299058
20000317,22.4574262298674,0.0136801030179684
20000320,20.6113211665583,0.0131057624624178
20000321,21.3866046303094,0.0133499702341458
20000322,20.0405058117371,0.0129230110693216
20000323,19.9125899033581,0.0128817021078214
20000324,20.2602577642754,0.0129936708196322
20000327,19.3759813577598,0.0127069473641258
20000328,20.1565477716606,0.0129603715776402
20000329,20.2048799825495,0.0129759007338442
20000330,21.5187845863824,0.0133911614465109
20000331,21.6116470073935,0.0134200245303407
20000403,21.6811024688844,0.0134415718540418
20000404,29.3160692066049,0.0156301176170145
20000405,27.6927574298274,0.0151912138613705
20000406,26.031765864552,0.0147285906387746
20000407,25.2526988938408,0.0145065212042265
20000410,24.8986087909896,0.0144044578721859
20000411,23.524988784646,0.0140014846786112
20000412,22.7293876790622,0.0137626873826366
20000413,23.918881669564,0.0141182156773805
20000414,29.8158390487333,0.0157627829207317
20000417,29.1247363150351,0.0155790287232108
20000418,27.7875812176302,0.0152172000319896
20000419,26.9133540919414,0.0149759123517126
20000420,25.9787692546924,0.0147135904452008
20000424,26.8362591963096,0.014954447275061
20000425,24.9202548249708,0.0144107178935711
20000426,23.8176825147054,0.0140883174163044
20000427,27.8740821820528,0.0152408667136673
20000428,25.8791912670937,0.0146853643885939
20000501,24.944543606566,0.014417738960093
20000502,24.8328042570439,0.0143854105077111
20000503,26.0150957053765,0.0147238739539386
20000504,23.0227119027543,0.0138512068977022
20000505,22.8522864773817,0.0137998449500292
20000508,22.5163267660112,0.013698031113391
20000509,22.6973318442598,0.0137529790240332
20000510,23.80211605733,0.0140837128323612
